id,latitude,longitude,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,prec1,prec2,prec3,prec4,prec5,prec6,prec7,prec8,prec9,prec10,prec11,prec12,temp_min1,temp_min2,temp_min3,temp_min4,temp_min5,temp_min6,temp_min7,temp_min8,temp_min9,temp_min10,temp_min11,temp_min12,temp_max1,temp_max2,temp_max3,temp_max4,temp_max5,temp_max6,temp_max7,temp_max8,temp_max9,temp_max10,temp_max11,temp_max12
7004,47.5,7.5,9.16637516021729,8.42974948883057,33.454044342041,635.486022949219,23.0399990081787,-2.15799999237061,25.197998046875,15.3241662979126,2.64199995994568,17.0319995880127,1.4504998922348,966,103,61,16.8521423339844,298,190,288,207,64,65,61,76,98,103,97,88,79,77,80,78,-2.15799999237061,-1.57400000095367,1.06299996376038,3.36100006103516,7.55900001525879,10.4840002059937,12.7089996337891,12.4370002746582,9.46199989318848,5.72399997711182,1.25999999046326,-0.908999979496002,3.56299996376038,5.35699987411499,9.60099983215332,12.9060001373291,17.5890007019043,20.5639991760254,23.0399990081787,22.9580001831055,19.1049995422363,13.7449998855591,7.72300004959106,4.42399978637695
346,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
347,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
340,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
341,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
343,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
7030,49.5166,9.3166,8.26375007629395,8.04549980163574,31.7966251373291,663.7802734375,22.4669990539551,-2.83599996566772,25.30299949646,1.28783333301544,15.8675003051758,16.575834274292,0.279333293437958,858,97,56,15.6549100875854,254,191,204,249,82,70,71,56,65,74,73,57,61,77,75,97,-2.83599996566772,-2.81599998474121,0.136000007390976,2.67700004577637,7.22399997711182,10.3039999008179,12.2390003204346,11.8470001220703,8.33800029754639,4.5149998664856,0.683000028133392,-1.4190000295639,2.06399989128113,3.53099989891052,7.94500017166138,12.1549997329712,17.5149993896484,20.1340007781982,22.4640007019043,22.4669990539551,17.8500003814697,12.0780000686646,6.08300018310547,3.15199995040894
348,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
349,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
7519,56.14,15.78,7.60073900222778,6.13911294937134,26.637622833252,633.745422363281,20.5629024505615,-2.48387098312378,23.0467739105225,8.54758071899414,5.56801080703735,15.7755374908447,0.509408593177795,525,58,29,22.6114292144775,166,93,133,113,46,35,32,29,32,39,49,45,57,51,58,52,-1.93387091159821,-2.48387098312378,-0.929032266139984,1.51129031181335,5.92419338226318,10.2306451797485,12.6177415847778,12.4951610565186,9.3322582244873,5.8903226852417,2.25161290168762,-0.532258093357086,2.19516134262085,2.12096762657166,4.08709669113159,8.61612892150879,14.1983871459961,18.3774185180664,20.5629024505615,20.3693542480469,15.9709672927856,11.2983875274658,6.54193544387817,3.70483875274658
7518,56.14,15.78,7.60073900222778,6.13911294937134,26.637622833252,633.745422363281,20.5629024505615,-2.48387098312378,23.0467739105225,8.54758071899414,5.56801080703735,15.7755374908447,0.509408593177795,525,58,29,22.6114292144775,166,93,133,113,46,35,32,29,32,39,49,45,57,51,58,52,-1.93387091159821,-2.48387098312378,-0.929032266139984,1.51129031181335,5.92419338226318,10.2306451797485,12.6177415847778,12.4951610565186,9.3322582244873,5.8903226852417,2.25161290168762,-0.532258093357086,2.19516134262085,2.12096762657166,4.08709669113159,8.61612892150879,14.1983871459961,18.3774185180664,20.5629024505615,20.3693542480469,15.9709672927856,11.2983875274658,6.54193544387817,3.70483875274658
1799,41.847,-86.67,10.0735416412354,8.80224990844727,25.6483287811279,912.963073730469,27.4610004425049,-6.85799980163574,34.3190002441406,21.1266670227051,-0.631666660308838,21.1266670227051,-1.15949988365173,962,100,43,21.3964786529541,283,166,283,173,54,43,69,90,85,100,90,93,97,78,87,76,-6.85799980163574,-4.98799991607666,-2.0239999294281,3.18899989128113,8.31999969482422,13.8909997940063,17.3689994812012,17.0240001678467,13.3219995498657,8.2819995880127,3.08200001716614,-2.53999996185303,0.818000018596649,2.70700001716614,6.55499982833862,12.3699998855591,19.0090007781982,24.507999420166,27.4610004425049,26.5069999694824,22.5790004730225,16.9799995422363,10.297999382019,3.90400004386902
5841,49.4013,16.2326,7.25879144668579,8.29524993896484,30.1875972747803,732.804565429688,22.4829998016357,-4.99599981307983,27.4790000915527,16.1958332061768,-0.449333280324936,16.1958332061768,-1.75633335113525,565,84,27,42.1900787353516,228,84,228,87,27,27,30,38,62,84,79,65,46,34,40,33,-4.99599981307983,-4.60799980163574,-1.29100000858307,2.01900005340576,6.88600015640259,9.69400024414062,11.3489999771118,11.1219997406006,7.80999994277954,3.73900008201599,-0.611000001430511,-3.77900004386902,0.125,1.80999994277954,6.26399993896484,11.8009996414185,17.5030002593994,20.2469997406006,22.2800006866455,22.4829998016357,17.4489994049072,11.4790000915527,4.52600002288818,0.909999966621399
719,40.9352,-73.114,11.1020374298096,9.16555595397949,28.2422637939453,858.107055664062,27.6622219085693,-4.79111099243164,32.4533309936523,9.24629592895508,0.561481595039368,21.5948143005371,0.561481595039368,1106,103,76,8.27410984039307,301,264,267,264,93,76,102,103,96,86,85,96,88,89,97,95,-4.79111099243164,-4.31777763366699,-0.495555549860001,4.16666650772095,9.4088888168335,14.5622224807739,18.0088882446289,17.7666664123535,13.9466667175293,8.16222190856934,3.50222229957581,-1.68888890743256,3.46000003814697,4.27333354949951,8.50666618347168,14.1133337020874,19.7777786254883,24.7022228240967,27.6622219085693,26.8666667938232,23.0400009155273,17.4400005340576,11.9422225952148,6.43333339691162
7238,41.59,2.49,13.979416847229,9.42166709899902,37.7758178710938,563.144287109375,27.3950004577637,2.4539999961853,24.9409999847412,14.9513339996338,21.1446666717529,21.2943344116211,7.66783332824707,772,92,35,23.9741630554199,252,152,185,172,57,50,61,61,74,54,35,63,87,92,73,65,2.4539999961853,3.33200001716614,5.01200008392334,6.70300006866455,10.4300003051758,14.0959997177124,17.0149993896484,17.3040008544922,14.5950002670288,10.66100025177,6.04400014877319,3.57699990272522,11.5900001525879,12.66100025177,14.6680002212524,16.2670001983643,19.8430004119873,23.6870002746582,27.3950004577637,27.371000289917,24.0860004425049,19.4650001525879,14.8570003509521,12.3929996490479
7847,42.093,-86.359,9.58612537384033,9.99324989318848,27.6744651794434,971.014038085938,28.0930004119873,-8.01700019836426,36.1100006103516,20.4389991760254,-1.34616661071777,21.3435001373291,-2.73016667366028,950,102,42,21.5783271789551,283,161,272,175,55,42,64,90,84,91,90,91,102,78,85,78,-8.01700019836426,-6.7209997177124,-2.12100005149841,3.1269998550415,8.7810001373291,14.1660003662109,16.9650001525879,16.0230007171631,11.5900001525879,5.80299997329712,0.486000001430511,-5.00799989700317,-0.397000014781952,1.62800002098083,7.55100011825562,14.1569995880127,20.6860008239746,25.7759990692139,28.0930004119873,27.0380001068115,22.9249992370605,16.5510005950928,8.85099983215332,2.1340000629425
5461,54.4,-3,8.28125,6.33799982070923,36.3167533874512,431.752319335938,17.9559993743896,0.504000008106232,17.4519996643066,6.07066679000854,9.79766654968262,13.7331666946411,3.27083325386047,1699,190,97,26.0837287902832,561,291,339,497,179,128,146,97,97,97,106,136,152,190,181,190,0.581000030040741,0.504000008106232,1.77400004863739,3.43099999427795,5.82600021362305,8.82600021362305,11.0080003738403,10.6979999542236,8.79100036621094,5.94899988174438,2.82200002670288,1.13699996471405,5.60400009155273,5.80399990081787,7.82000017166138,10.6180000305176,13.8680000305176,16.2169990539551,17.9559993743896,17.6940002441406,15.3059997558594,12.1590003967285,8.36200046539307,5.99499988555908
6421,49.3853,16.2544,7.72333335876465,8.33766651153564,30.1805057525635,738.456909179688,22.9290008544922,-4.69700002670288,27.6260013580322,16.7273330688477,-0.0293333437293768,16.7273330688477,-1.38366675376892,541,83,25,43.6205940246582,220,78,220,81,25,25,28,36,60,83,76,61,45,33,38,31,-4.69700002670288,-4.17500019073486,-0.85699999332428,2.56100010871887,7.4210000038147,10.2119998931885,11.8660001754761,11.628999710083,8.24199962615967,4.09499979019165,-0.219999998807907,-3.42300009727478,0.486000001430511,2.24600005149841,6.82100009918213,12.3909997940063,18.0550003051758,20.8990001678467,22.8290004730225,22.9290008544922,17.8990001678467,11.9210004806519,4.9689998626709,1.2610000371933
7128,58.3,25.3,5.10666656494141,7.54566669464111,23.7988605499268,858.811218261719,22.3059997558594,-9.39999961853027,31.7059993743896,14.5726661682129,-1.38316655158997,15.8074998855591,-5.2480001449585,676,79,31,32.0089225769043,229,99,214,131,44,31,33,35,43,61,74,79,76,70,74,56,-8.15499973297119,-9.39999961853027,-5.13700008392334,-0.0120000001043081,5.07800006866455,9.69200038909912,12.1979999542236,10.7379999160767,6.73600006103516,2.34899997711182,-1.95099997520447,-6.13000011444092,-3.01999998092651,-3.24399995803833,1.11900007724762,8.375,16.1580009460449,19.5520000457764,22.3059997558594,20.3589992523193,15.0989999771118,8.90100002288818,2.48799991607666,-1.53900003433228
5466,54.4,-3,8.28125,6.33799982070923,36.3167533874512,431.752319335938,17.9559993743896,0.504000008106232,17.4519996643066,6.07066679000854,9.79766654968262,13.7331666946411,3.27083325386047,1699,190,97,26.0837287902832,561,291,339,497,179,128,146,97,97,97,106,136,152,190,181,190,0.581000030040741,0.504000008106232,1.77400004863739,3.43099999427795,5.82600021362305,8.82600021362305,11.0080003738403,10.6979999542236,8.79100036621094,5.94899988174438,2.82200002670288,1.13699996471405,5.60400009155273,5.80399990081787,7.82000017166138,10.6180000305176,13.8680000305176,16.2169990539551,17.9559993743896,17.6940002441406,15.3059997558594,12.1590003967285,8.36200046539307,5.99499988555908
5469,54.4,-3,8.28125,6.33799982070923,36.3167533874512,431.752319335938,17.9559993743896,0.504000008106232,17.4519996643066,6.07066679000854,9.79766654968262,13.7331666946411,3.27083325386047,1699,190,97,26.0837287902832,561,291,339,497,179,128,146,97,97,97,106,136,152,190,181,190,0.581000030040741,0.504000008106232,1.77400004863739,3.43099999427795,5.82600021362305,8.82600021362305,11.0080003738403,10.6979999542236,8.79100036621094,5.94899988174438,2.82200002670288,1.13699996471405,5.60400009155273,5.80399990081787,7.82000017166138,10.6180000305176,13.8680000305176,16.2169990539551,17.9559993743896,17.6940002441406,15.3059997558594,12.1590003967285,8.36200046539307,5.99499988555908
6093,55.6497,13.2203,8.22258377075195,6.39566659927368,27.5770397186279,643.955627441406,21.261999130249,-1.92999994754791,23.1919994354248,8.91950035095215,3.01866674423218,16.398832321167,0.76883339881897,597,64,31,20.9229164123535,183,109,161,136,48,31,42,36,39,52,58,51,64,59,60,57,-1.80299997329712,-1.92999994754791,-0.266000002622604,2.46199989318848,6.98999977111816,10.8090000152588,12.9729995727539,12.66100025177,9.60000038146973,6.38400030136108,2.57200002670288,-0.155000001192093,2.14499998092651,2.3970000743866,5.16800022125244,10.2810001373291,16.1840000152588,19.4570007324219,21.261999130249,21.2309989929199,16.4910011291504,11.6929998397827,6.77699995040894,3.95900011062622
7123,50.1721,8.38912,8.45820808410645,7.13541698455811,29.881555557251,637.709655761719,21.7880001068115,-2.09100008010864,23.878999710083,14.8795003890991,4.25883340835571,16.4481658935547,0.793833315372467,799,79,55,11.6415557861328,219,176,205,200,66,55,65,56,70,73,76,56,64,69,70,79,-2.01300001144409,-2.09100008010864,0.98199999332428,3.33800005912781,7.66099977493286,10.6899995803833,12.55299949646,12.3020000457764,9.14799976348877,5.38000011444092,1.40400004386902,-0.667999982833862,2.38700008392334,3.65199995040894,7.85200023651123,11.8199996948242,16.9330005645752,19.6520004272461,21.7880001068115,21.7040004730225,17.2019996643066,11.7530002593994,6.07200002670288,3.49600005149841
7121,50,8.5,10.1217079162598,8.29775047302246,32.4752464294434,662.392883300781,24.5200004577637,-1.03100001811981,25.5510005950928,16.8425006866455,3.2938334941864,18.4333343505859,2.12183332443237,609,66,38,16.043514251709,186,125,175,134,42,38,45,43,60,60,66,49,49,53,50,54,-1.03100001811981,-0.902999997138977,2.05200004577637,4.50899982452393,8.86100006103516,12.0539999008179,13.8660001754761,13.4530000686646,9.98799991607666,6.12099981307983,2.41200017929077,0.291999995708466,3.87400007247925,5.49900007247925,10.2720003128052,14.4359998703003,19.4869995117188,22.2670001983643,24.5200004577637,24.4400005340576,19.7789993286133,13.826000213623,7.84700012207031,5
1068,55.7167,14.1333,7.3702917098999,6.76858377456665,28.9775810241699,620.134582519531,20.8320007324219,-2.52600002288818,23.3580017089844,8.09583282470703,2.33149981498718,15.3423337936401,0.257166624069214,711,74,41,19.6655197143555,218,139,177,176,61,44,54,41,45,54,65,58,71,74,73,71,-2.20300006866455,-2.52600002288818,-0.934000015258789,1.33899998664856,5.46000003814697,9.35499954223633,11.5830001831055,11.4069995880127,8.62199974060059,5.31799983978271,1.64400005340576,-1.23300004005432,2.02999997138977,2.11500000953674,4.59499979019165,9.39999961853027,14.8550004959106,18.8560009002686,20.8320007324219,20.0209999084473,15.5670003890991,11.1529998779297,6.27099990844727,3.35999989509583
5264,51.3,1.1,10.1577501296997,7.12233352661133,35.9514083862305,477.787750244141,21.4400005340576,1.62900006771088,19.8110008239746,10.9456663131714,6.34366655349731,16.2023334503174,4.76249980926514,610,68,36,20.7760562896729,195,122,149,151,56,36,44,42,41,48,42,47,60,68,67,59,1.81400001049042,1.62900006771088,2.92199993133545,4.36199998855591,7.4980001449585,10.2559995651245,12.6180000305176,12.7650003433228,10.7019996643066,7.70699977874756,4.20499992370605,2.68099999427795,7.1710000038147,7.36199998855591,9.79100036621094,11.996000289917,15.8129997253418,18.8330001831055,21.2430000305176,21.4400005340576,18.4459991455078,14.5030002593994,10.1110000610352,7.91800022125244
2316,42.03,-86.514,9.63562488555908,9.30258274078369,26.3858165740967,949.534301757812,27.5949993133545,-7.66100025177002,35.2560005187988,20.4869995117188,-1.19383335113525,21.1628341674805,-2.26183342933655,943,98,42,21.2396793365479,277,161,272,173,54,42,65,89,83,93,88,91,98,77,86,77,-7.66100025177002,-6.18200016021729,-2.07599997520447,3.12599992752075,8.59000015258789,14.0430002212524,17.234001159668,16.5410003662109,12.4160003662109,6.65999984741211,1.26400005817413,-4.14300012588501,-0.0600000061094761,1.84100008010864,6.97499990463257,13.1269998550415,19.7360000610352,24.9759998321533,27.5949993133545,26.5879993438721,22.5480003356934,16.3560009002686,9.1269998550415,2.6340000629425
1064,55.7167,14.1333,7.3702917098999,6.76858377456665,28.9775810241699,620.134582519531,20.8320007324219,-2.52600002288818,23.3580017089844,8.09583282470703,2.33149981498718,15.3423337936401,0.257166624069214,711,74,41,19.6655197143555,218,139,177,176,61,44,54,41,45,54,65,58,71,74,73,71,-2.20300006866455,-2.52600002288818,-0.934000015258789,1.33899998664856,5.46000003814697,9.35499954223633,11.5830001831055,11.4069995880127,8.62199974060059,5.31799983978271,1.64400005340576,-1.23300004005432,2.02999997138977,2.11500000953674,4.59499979019165,9.39999961853027,14.8550004959106,18.8560009002686,20.8320007324219,20.0209999084473,15.5670003890991,11.1529998779297,6.27099990844727,3.35999989509583
5919,49.4112,16.2815,7.72333335876465,8.33766651153564,30.1805057525635,738.456909179688,22.9290008544922,-4.69700002670288,27.6260013580322,16.7273330688477,-0.0293333437293768,16.7273330688477,-1.38366675376892,541,83,25,43.6205940246582,220,78,220,81,25,25,28,36,60,83,76,61,45,33,38,31,-4.69700002670288,-4.17500019073486,-0.85699999332428,2.56100010871887,7.4210000038147,10.2119998931885,11.8660001754761,11.628999710083,8.24199962615967,4.09499979019165,-0.219999998807907,-3.42300009727478,0.486000001430511,2.24600005149841,6.82100009918213,12.3909997940063,18.0550003051758,20.8990001678467,22.8290004730225,22.9290008544922,17.8990001678467,11.9210004806519,4.9689998626709,1.2610000371933
298,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
296,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
297,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
295,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
5911,49.4112,16.2815,7.72333335876465,8.33766651153564,30.1805057525635,738.456909179688,22.9290008544922,-4.69700002670288,27.6260013580322,16.7273330688477,-0.0293333437293768,16.7273330688477,-1.38366675376892,541,83,25,43.6205940246582,220,78,220,81,25,25,28,36,60,83,76,61,45,33,38,31,-4.69700002670288,-4.17500019073486,-0.85699999332428,2.56100010871887,7.4210000038147,10.2119998931885,11.8660001754761,11.628999710083,8.24199962615967,4.09499979019165,-0.219999998807907,-3.42300009727478,0.486000001430511,2.24600005149841,6.82100009918213,12.3909997940063,18.0550003051758,20.8990001678467,22.8290004730225,22.9290008544922,17.8990001678467,11.9210004806519,4.9689998626709,1.2610000371933
5910,49.4112,16.2815,7.72333335876465,8.33766651153564,30.1805057525635,738.456909179688,22.9290008544922,-4.69700002670288,27.6260013580322,16.7273330688477,-0.0293333437293768,16.7273330688477,-1.38366675376892,541,83,25,43.6205940246582,220,78,220,81,25,25,28,36,60,83,76,61,45,33,38,31,-4.69700002670288,-4.17500019073486,-0.85699999332428,2.56100010871887,7.4210000038147,10.2119998931885,11.8660001754761,11.628999710083,8.24199962615967,4.09499979019165,-0.219999998807907,-3.42300009727478,0.486000001430511,2.24600005149841,6.82100009918213,12.3909997940063,18.0550003051758,20.8990001678467,22.8290004730225,22.9290008544922,17.8990001678467,11.9210004806519,4.9689998626709,1.2610000371933
5913,49.4112,16.2815,7.72333335876465,8.33766651153564,30.1805057525635,738.456909179688,22.9290008544922,-4.69700002670288,27.6260013580322,16.7273330688477,-0.0293333437293768,16.7273330688477,-1.38366675376892,541,83,25,43.6205940246582,220,78,220,81,25,25,28,36,60,83,76,61,45,33,38,31,-4.69700002670288,-4.17500019073486,-0.85699999332428,2.56100010871887,7.4210000038147,10.2119998931885,11.8660001754761,11.628999710083,8.24199962615967,4.09499979019165,-0.219999998807907,-3.42300009727478,0.486000001430511,2.24600005149841,6.82100009918213,12.3909997940063,18.0550003051758,20.8990001678467,22.8290004730225,22.9290008544922,17.8990001678467,11.9210004806519,4.9689998626709,1.2610000371933
291,46.6667,4.11667,10.4928331375122,9.00500011444092,35.1428375244141,622.199401855469,25.0879993438721,-0.53600001335144,25.6239986419678,18.3446674346924,6.3953332901001,18.3446674346924,3.05033349990845,790,81,49,15.5604867935181,221,156,221,181,65,53,49,54,76,81,62,78,74,64,71,63,-0.53600001335144,-0.289000004529953,2.3510000705719,4.00699996948242,8.13599967956543,11.1909999847412,13.6890001296997,13.2180004119873,9.98699951171875,6.9520001411438,2.42799997329712,0.75,5.17500019073486,6.82200002670288,11.4119997024536,14.0690002441406,18.5190010070801,21.9759998321533,25.0879993438721,24.9060001373291,20.798999786377,15.4980001449585,9.30000019073486,6.38000011444092
165,47.3833,5.31667,10.6401672363281,8.51949977874756,33.3066177368164,645.84228515625,25.07200050354,-0.507000029087067,25.5790004730225,10.8493337631226,6.60050010681152,18.7101669311523,2.9006667137146,818,86,54,13.1042127609253,226,174,198,195,64,61,54,59,86,72,64,62,74,75,77,70,-0.507000029087067,0.00100000004749745,2.50600004196167,4.74700021743774,9.0019998550415,12.0349998474121,14.1700000762939,13.9130001068115,10.6560001373291,7.07999992370605,2.48399996757507,0.47800001502037,4.87800025939941,6.91800022125244,11.1099996566772,14.3210000991821,18.9169998168945,22.0020008087158,25.07200050354,25.0690002441406,20.9400005340576,15.1120004653931,8.82400035858154,5.63599967956543
8608,42.093,-86.359,9.58612537384033,9.99324989318848,27.6744651794434,971.014038085938,28.0930004119873,-8.01700019836426,36.1100006103516,20.4389991760254,-1.34616661071777,21.3435001373291,-2.73016667366028,950,102,42,21.5783271789551,283,161,272,175,55,42,64,90,84,91,90,91,102,78,85,78,-8.01700019836426,-6.7209997177124,-2.12100005149841,3.1269998550415,8.7810001373291,14.1660003662109,16.9650001525879,16.0230007171631,11.5900001525879,5.80299997329712,0.486000001430511,-5.00799989700317,-0.397000014781952,1.62800002098083,7.55100011825562,14.1569995880127,20.6860008239746,25.7759990692139,28.0930004119873,27.0380001068115,22.9249992370605,16.5510005950928,8.85099983215332,2.1340000629425
5749,54.6,-3.1,7.15937519073486,6.54075050354004,36.8057518005371,430.417266845703,17.3250007629395,-0.446000009775162,17.7709999084473,2.9391667842865,8.7209997177124,12.6643333435059,2.21033334732056,1631,184,91,26.5493335723877,540,280,313,498,182,132,143,96,93,91,101,121,137,177,174,184,-0.446000009775162,-0.384999990463257,0.662000000476837,2.01399993896484,4.51900005340576,7.50899982452393,9.52999973297119,9.1899995803833,7.43300008773804,4.74900007247925,1.81299996376038,0.0799999982118607,4.43200016021729,4.81300020217896,6.80700016021729,9.60900020599365,13.1510000228882,15.5240001678467,17.3250007629395,16.9080009460449,14.0789995193481,10.7530002593994,6.98799991607666,4.76800012588501
